,H_cat,H_type,H_Attacks,H_Ball Possession,H_Blocked Shots,H_Completed Passes,H_Corner Kicks,H_Dangerous Attacks,H_Fouls,H_Free Kicks,H_Goal Attempts,H_Goalkeeper Saves,H_Goals,H_Offsides,H_Red Cards,H_Shots off Goal,H_Shots on Goal,H_Tackles,H_Teamnames,H_Total Passes,H_Yellow Cards,H_datetime,H_gameinfo,A_cat,A_type,A_Attacks,A_Ball Possession,A_Blocked Shots,A_Completed Passes,A_Corner Kicks,A_Dangerous Attacks,A_Fouls,A_Free Kicks,A_Goal Attempts,A_Goalkeeper Saves,A_Goals,A_Offsides,A_Red Cards,A_Shots off Goal,A_Shots on Goal,A_Tackles,A_Teamnames,A_Total Passes,A_Yellow Cards,A_datetime,A_gameinfo
96,cat96,1.0,40,51,,166,4,13,6,6,7,5,1,0,,4,3,11,AS Roma,,,02.11.2019 15:00,Serie A - Round 11,cat96,2.0,59,49,,198,3,27,6,6,9,2,0,1,,4,5,7,Napoli,,,02.11.2019 15:00,Serie A - Round 11
97,cat97,1.0,46,47,,164,6,20,17,9,6,0,1,4,1,2,4,3,AS Roma,,5,02.11.2019 15:00,Serie A - Round 11,cat97,2.0,30,53,,261,1,13,8,21,3,3,1,1,0,2,1,7,Napoli,,3,02.11.2019 15:00,Serie A - Round 11
98,cat98,1.0,46,56,,186,2,17,7,11,4,1,0,3,,1,3,9,AC Milan,,2,31.10.2019 21:00,Serie A - Round 10,cat98,2.0,66,44,,117,4,19,10,10,2,3,0,1,,1,1,18,Spal,,1,31.10.2019 21:00,Serie A - Round 10
99,cat99,1.0,69,56,,164,5,23,10,13,6,1,1,1,,3,3,6,AC Milan,,2,31.10.2019 21:00,Serie A - Round 10,cat99,2.0,55,44,,145,2,19,11,10,3,2,0,2,,2,1,1,Spal,,3,31.10.2019 21:00,Serie A - Round 10
100,cat100,1.0,73,54,,185,3,35,8,11,7,0,0,0,,6,1,8,Cagliari,,1,30.10.2019 21:00,Serie A - Round 10,cat100,2.0,46,46,,141,0,14,11,7,3,1,1,0,,2,1,13,Bologna,,1,30.10.2019 21:00,Serie A - Round 10
101,cat101,1.0,46,41,,102,1,17,7,10,5,2,3,2,,1,4,7,Cagliari,,1,30.10.2019 21:00,Serie A - Round 10,cat101,2.0,57,59,,187,1,28,9,8,4,1,1,1,,1,3,10,Bologna,,0,30.10.2019 21:00,Serie A - Round 10
102,cat102,1.0,60,51,,254,3,24,10,8,6,2,1,0,,2,4,8,Juventus,,2,30.10.2019 21:00,Serie A - Round 10,cat102,2.0,22,49,,238,1,8,8,10,5,3,1,0,,2,3,5,Genoa,,1,30.10.2019 21:00,Serie A - Round 10
103,cat103,1.0,80,47,,243,7,55,14,2,12,0,1,1,1,5,7,16,Juventus,,3,30.10.2019 21:00,Serie A - Round 10,cat103,2.0,30,53,,162,1,12,3,16,2,6,0,0,2,2,0,9,Genoa,,2,30.10.2019 21:00,Serie A - Round 10
104,cat104,1.0,60,56,,209,0,20,5,6,6,1,2,0,,3,3,2,Lazio,,0,30.10.2019 21:00,Serie A - Round 10,cat104,2.0,43,44,,168,0,12,5,5,4,1,0,1,,3,1,5,Torino,,1,30.10.2019 21:00,Serie A - Round 10
105,cat105,1.0,54,43,,192,8,28,6,3,10,2,2,2,0,5,5,5,Lazio,,2,30.10.2019 21:00,Serie A - Round 10,cat105,2.0,54,57,,173,0,10,4,8,2,3,0,0,1,0,2,8,Torino,,1,30.10.2019 21:00,Serie A - Round 10
106,cat106,1.0,67,49,,186,4,32,9,11,11,1,0,0,,7,4,6,Sampdoria,,1,30.10.2019 21:00,Serie A - Round 10,cat106,2.0,29,51,,201,3,19,9,9,5,4,1,2,,3,2,5,Lecce,,2,30.10.2019 21:00,Serie A - Round 10
107,cat107,1.0,73,55,,165,5,36,10,7,4,2,1,1,0,2,2,9,Sampdoria,,3,30.10.2019 21:00,Serie A - Round 10,cat107,2.0,37,45,,167,2,22,5,10,4,1,0,2,1,2,2,9,Lecce,,2,30.10.2019 21:00,Serie A - Round 10
108,cat108,1.0,52,56,,207,1,24,4,15,3,3,1,0,,0,3,4,Sassuolo,,1,30.10.2019 21:00,Serie A - Round 10,cat108,2.0,48,44,,153,4,25,11,4,4,2,0,4,,1,3,13,Fiorentina,,2,30.10.2019 21:00,Serie A - Round 10
109,cat109,1.0,45,50,,142,2,22,11,10,3,3,0,2,,1,2,15,Sassuolo,,2,30.10.2019 21:00,Serie A - Round 10,cat109,2.0,62,50,,173,3,32,9,13,6,2,2,1,,1,5,13,Fiorentina,,2,30.10.2019 21:00,Serie A - Round 10
110,cat110,1.0,33,44,,198,0,15,6,10,1,0,0,1,0,0,1,9,Udinese,,1,30.10.2019 21:00,Serie A - Round 10,cat110,2.0,67,56,,200,1,21,9,7,4,1,1,1,1,3,1,6,AS Roma,,2,30.10.2019 21:00,Serie A - Round 10
111,cat111,1.0,69,58,,172,5,37,10,7,7,2,0,1,,3,4,4,Udinese,,3,30.10.2019 21:00,Serie A - Round 10,cat111,2.0,34,42,,86,2,10,7,10,6,4,3,0,,1,5,5,AS Roma,,0,30.10.2019 21:00,Serie A - Round 10
112,cat112,1.0,69,46,,211,2,22,7,8,7,1,1,2,,0,7,2,Napoli,,0,30.10.2019 19:00,Serie A - Round 10,cat112,2.0,48,54,,270,2,21,8,9,5,6,1,0,,3,2,8,Atalanta,,1,30.10.2019 19:00,Serie A - Round 10
113,cat113,1.0,78,58,,209,0,35,9,7,8,3,1,1,,4,4,11,Napoli,,3,30.10.2019 19:00,Serie A - Round 10,cat113,2.0,41,42,,179,1,23,6,9,7,3,1,0,,3,4,7,Atalanta,,2,30.10.2019 19:00,Serie A - Round 10
114,cat114,1.0,41,27,,105,2,15,6,10,1,0,0,0,,0,1,4,Brescia,,2,29.10.2019 21:00,Serie A - Round 10,cat114,2.0,75,73,,274,4,31,8,7,5,1,1,1,,4,1,2,Inter,,2,29.10.2019 21:00,Serie A - Round 10
115,cat115,1.0,59,51,,154,7,42,8,11,5,0,1,2,,1,4,7,Brescia,,2,29.10.2019 21:00,Serie A - Round 10,cat115,2.0,34,49,,148,4,14,10,10,1,3,1,4,,0,1,1,Inter,,1,29.10.2019 21:00,Serie A - Round 10
116,cat116,1.0,54,50,,141,4,19,6,8,7,1,0,0,,6,1,13,Parma,,0,29.10.2019 19:00,Serie A - Round 10,cat116,2.0,62,50,,189,3,20,6,6,3,1,1,1,,1,2,6,Verona,,2,29.10.2019 19:00,Serie A - Round 10
117,cat117,1.0,57,64,,190,8,39,7,10,8,0,0,1,,2,6,8,Parma,,1,29.10.2019 19:00,Serie A - Round 10,cat117,2.0,56,36,,126,0,19,10,7,3,6,0,0,,3,0,17,Verona,,3,29.10.2019 19:00,Serie A - Round 10
118,cat118,1.0,59,43,,178,2,21,8,8,6,2,1,0,,4,2,8,Fiorentina,,1,27.10.2019 20:45,Serie A - Round 9,cat118,2.0,66,57,,252,1,25,5,8,3,1,1,2,,0,3,6,Lazio,,2,27.10.2019 20:45,Serie A - Round 9
119,cat119,1.0,60,53,,225,5,25,4,8,3,4,0,1,2,2,1,5,Fiorentina,,4,27.10.2019 20:45,Serie A - Round 9,cat119,2.0,69,47,,211,2,21,7,6,8,1,1,2,1,3,5,13,Lazio,,1,27.10.2019 20:45,Serie A - Round 9
120,cat120,1.0,34,50,,196,2,20,4,8,5,2,1,1,,2,3,12,AS Roma,,1,27.10.2019 18:00,Serie A - Round 9,cat120,2.0,30,50,,191,6,17,7,5,4,2,0,1,,2,2,7,AC Milan,,0,27.10.2019 18:00,Serie A - Round 9
121,cat121,1.0,31,42,,115,2,15,8,9,5,1,1,1,,3,2,8,AS Roma,,3,27.10.2019 18:00,Serie A - Round 9,cat121,2.0,33,58,,253,2,22,10,10,4,1,1,0,,2,2,3,AC Milan,,5,27.10.2019 18:00,Serie A - Round 9
122,cat122,1.0,56,53,,168,0,25,8,3,10,1,3,1,0,4,6,8,Atalanta,,1,27.10.2019 15:00,Serie A - Round 9,cat122,2.0,48,47,,155,0,7,3,8,3,3,1,1,1,1,2,6,Udinese,,2,27.10.2019 15:00,Serie A - Round 9
123,cat123,1.0,66,71,,335,6,40,2,1,13,1,4,1,,3,10,10,Atalanta,,1,27.10.2019 15:00,Serie A - Round 9,cat123,2.0,14,29,,123,2,12,2,3,3,6,0,0,,2,1,10,Udinese,,1,27.10.2019 15:00,Serie A - Round 9
124,cat124,1.0,35,42,,111,2,13,9,13,4,0,1,1,,2,2,10,Spal,,2,27.10.2019 15:00,Serie A - Round 9,cat124,2.0,48,58,,258,1,26,9,10,3,1,1,5,,2,1,10,Napoli,,0,27.10.2019 15:00,Serie A - Round 9
125,cat125,1.0,35,38,,119,2,12,7,6,1,3,0,2,,0,1,8,Spal,,2,27.10.2019 15:00,Serie A - Round 9,cat125,2.0,75,62,,315,3,36,5,8,6,1,0,1,,3,3,7,Napoli,,1,27.10.2019 15:00,Serie A - Round 9
126,cat126,1.0,60,56,,173,3,27,5,7,5,0,0,2,,2,3,3,Torino,,,27.10.2019 15:00,Serie A - Round 9,cat126,2.0,41,44,,113,4,17,7,7,5,3,1,1,,4,1,8,Cagliari,,,27.10.2019 15:00,Serie A - Round 9
127,cat127,1.0,46,48,,105,3,26,10,4,3,4,1,3,,1,2,6,Torino,,2,27.10.2019 15:00,Serie A - Round 9,cat127,2.0,52,52,,159,7,33,4,13,5,1,0,0,,1,4,9,Cagliari,,3,27.10.2019 15:00,Serie A - Round 9
128,cat128,1.0,41,57,,200,7,38,6,12,3,1,0,3,,1,2,5,Bologna,,,27.10.2019 12:30,Serie A - Round 9,cat128,2.0,62,43,,129,2,16,11,8,1,2,0,1,,0,1,5,Sampdoria,,,27.10.2019 12:30,Serie A - Round 9
129,cat129,1.0,51,57,,180,4,20,8,9,7,1,2,1,,3,4,10,Bologna,,1,27.10.2019 12:30,Serie A - Round 9,cat129,2.0,49,43,,136,3,33,7,10,4,2,1,2,,2,2,13,Sampdoria,,3,27.10.2019 12:30,Serie A - Round 9
130,cat130,1.0,54,62,,276,1,13,11,9,3,0,0,1,,1,2,3,Genoa,,2,26.10.2019 20:45,Serie A - Round 9,cat130,2.0,37,38,,126,2,22,8,12,1,2,1,0,,0,1,10,Brescia,,2,26.10.2019 20:45,Serie A - Round 9
131,cat131,1.0,42,64,,187,4,19,13,8,9,1,3,0,,0,9,8,Genoa,,4,26.10.2019 20:45,Serie A - Round 9,cat131,2.0,56,36,,133,1,25,6,13,3,6,0,1,,2,1,4,Brescia,,2,26.10.2019 20:45,Serie A - Round 9
132,cat132,1.0,65,62,,223,4,44,4,6,4,1,1,0,,1,3,12,Inter,,2,26.10.2019 18:00,Serie A - Round 9,cat132,2.0,32,38,,120,3,9,6,5,7,2,2,0,,4,3,7,Parma,,0,26.10.2019 18:00,Serie A - Round 9
133,cat133,1.0,67,66,,265,7,65,5,5,12,2,1,1,,8,4,5,Inter,,1,26.10.2019 18:00,Serie A - Round 9,cat133,2.0,34,34,,105,1,15,5,5,3,3,0,1,,1,2,12,Parma,,2,26.10.2019 18:00,Serie A - Round 9
134,cat134,1.0,34,33,,107,1,24,5,4,6,2,0,1,,4,2,8,Lecce,,2,26.10.2019 15:00,Serie A - Round 9,cat134,2.0,73,67,,321,5,43,1,6,8,2,0,2,,6,2,9,Juventus,,0,26.10.2019 15:00,Serie A - Round 9
135,cat135,1.0,23,31,,104,2,11,6,12,3,3,1,2,,0,3,8,Lecce,,2,26.10.2019 15:00,Serie A - Round 9,cat135,2.0,71,69,,266,9,37,12,7,8,2,1,1,,4,4,4,Juventus,,1,26.10.2019 15:00,Serie A - Round 9
136,cat136,1.0,36,49,,173,3,15,12,6,3,3,0,1,,0,3,4,Verona,,5,25.10.2019 20:45,Serie A - Round 9,cat136,2.0,36,51,,160,5,13,5,13,4,3,0,1,,1,3,4,Sassuolo,,2,25.10.2019 20:45,Serie A - Round 9
137,cat137,1.0,85,59,,213,6,40,6,10,4,1,0,3,,2,2,5,Verona,,0,25.10.2019 20:45,Serie A - Round 9,cat137,2.0,34,41,,128,1,14,8,9,5,2,1,2,,3,2,10,Sassuolo,,3,25.10.2019 20:45,Serie A - Round 9
138,cat138,1.0,46,43,,171,4,23,5,4,1,4,1,1,,1,0,7,Brescia,,,21.10.2019 21:00,Serie A - Round 8,cat138,2.0,52,57,,222,1,18,6,7,5,0,0,0,,1,4,13,Fiorentina,,,21.10.2019 21:00,Serie A - Round 8
139,cat139,1.0,38,45,,131,2,18,5,8,2,2,0,1,,1,1,6,Brescia,,0,21.10.2019 21:00,Serie A - Round 8,cat139,2.0,50,55,,145,8,32,10,5,5,1,0,0,,3,2,2,Fiorentina,,3,21.10.2019 21:00,Serie A - Round 8
140,cat140,1.0,69,64,,263,5,32,7,5,11,2,1,1,,5,6,3,AC Milan,,0,20.10.2019 20:45,Serie A - Round 8,cat140,2.0,29,36,,132,1,11,5,8,4,5,0,0,,2,2,8,Lecce,,1,20.10.2019 20:45,Serie A - Round 8
141,cat141,1.0,83,60,,217,3,37,6,9,7,3,1,0,,5,2,9,AC Milan,,1,20.10.2019 20:45,Serie A - Round 8,cat141,2.0,41,40,,103,1,18,7,5,7,1,2,2,,2,5,9,Lecce,,1,20.10.2019 20:45,Serie A - Round 8
142,cat142,1.0,49,44,,138,2,20,6,3,8,3,3,0,,4,4,10,Parma,,1,20.10.2019 18:00,Serie A - Round 8,cat142,2.0,52,56,,180,1,28,3,6,3,1,0,0,,0,3,6,Genoa,,1,20.10.2019 18:00,Serie A - Round 8
143,cat143,1.0,42,40,,111,1,13,3,9,7,2,2,0,,4,3,4,Parma,,0,20.10.2019 18:00,Serie A - Round 8,cat143,2.0,66,60,,212,6,43,9,3,8,1,1,0,,5,3,7,Genoa,,1,20.10.2019 18:00,Serie A - Round 8
144,cat144,1.0,48,47,,178,2,27,7,6,5,4,1,0,,3,2,9,Cagliari,,,20.10.2019 15:00,Serie A - Round 8,cat144,2.0,45,53,,219,3,22,5,7,5,1,0,2,,1,4,3,Spal,,,20.10.2019 15:00,Serie A - Round 8
145,cat145,1.0,40,45,,80,4,28,9,9,8,1,1,0,,3,5,0,Cagliari,,4,20.10.2019 15:00,Serie A - Round 8,cat145,2.0,46,55,,122,3,22,10,10,3,4,0,0,,2,1,0,Spal,,5,20.10.2019 15:00,Serie A - Round 8
146,cat146,1.0,53,37,,80,4,22,7,7,2,0,0,2,,2,0,4,Sampdoria,,2,20.10.2019 15:00,Serie A - Round 8,cat146,2.0,48,63,,206,3,18,6,8,1,0,0,1,,1,0,6,AS Roma,,2,20.10.2019 15:00,Serie A - Round 8
147,cat147,1.0,39,39,,90,3,20,7,5,5,1,0,3,0,3,2,13,Sampdoria,,1,20.10.2019 15:00,Serie A - Round 8,cat147,2.0,55,61,,225,6,40,5,8,4,2,0,0,1,3,1,6,AS Roma,,2,20.10.2019 15:00,Serie A - Round 8
148,cat148,1.0,46,48,,144,4,20,5,9,6,1,1,0,,2,4,7,Udinese,,1,20.10.2019 15:00,Serie A - Round 8,cat148,2.0,71,52,,212,1,18,9,6,1,3,0,0,,0,1,7,Torino,,1,20.10.2019 15:00,Serie A - Round 8
149,cat149,1.0,42,42,,91,2,21,10,11,4,4,0,1,,2,2,14,Udinese,,2,20.10.2019 15:00,Serie A - Round 8,cat149,2.0,64,58,,200,3,26,11,11,7,2,0,0,,3,4,8,Torino,,2,20.10.2019 15:00,Serie A - Round 8
150,cat150,1.0,39,41,,152,2,10,7,10,1,0,1,1,,0,1,6,Sassuolo,,3,20.10.2019 12:30,Serie A - Round 8,cat150,2.0,33,59,,157,4,23,9,8,5,0,3,1,,2,3,11,Inter,,1,20.10.2019 12:30,Serie A - Round 8
151,cat151,1.0,77,61,,221,3,25,7,10,6,3,2,0,,3,3,7,Sassuolo,,1,20.10.2019 12:30,Serie A - Round 8,cat151,2.0,37,39,,174,3,19,8,6,5,1,1,1,,1,4,11,Inter,,2,20.10.2019 12:30,Serie A - Round 8
152,cat152,1.0,61,57,,238,4,30,9,11,6,0,1,0,,2,4,6,Juventus,,1,19.10.2019 20:45,Serie A - Round 8,cat152,2.0,28,43,,138,3,21,9,9,3,3,1,2,,2,1,8,Bologna,,1,19.10.2019 20:45,Serie A - Round 8
153,cat153,1.0,63,65,,256,4,42,6,10,7,3,1,1,,0,7,7,Juventus,,1,19.10.2019 20:45,Serie A - Round 8,cat153,2.0,40,35,,112,2,19,9,7,4,6,0,1,,1,3,7,Bologna,,2,19.10.2019 20:45,Serie A - Round 8
154,cat154,1.0,58,60,,219,3,30,7,10,6,5,1,1,,3,3,8,Napoli,,1,19.10.2019 18:00,Serie A - Round 8,cat154,2.0,60,40,,124,7,14,8,8,8,2,0,1,,3,5,6,Verona,,1,19.10.2019 18:00,Serie A - Round 8
155,cat155,1.0,39,40,,179,3,19,5,10,7,1,1,2,,3,4,11,Napoli,,2,19.10.2019 18:00,Serie A - Round 8,cat155,2.0,68,60,,182,1,19,8,7,6,3,0,2,,5,1,11,Verona,,2,19.10.2019 18:00,Serie A - Round 8
156,cat156,1.0,67,41,,132,1,20,7,6,2,4,0,0,,2,0,9,Lazio,,2,19.10.2019 15:00,Serie A - Round 8,cat156,2.0,69,59,,247,1,18,6,8,13,0,3,0,,6,7,7,Atalanta,,0,19.10.2019 15:00,Serie A - Round 8
157,cat157,1.0,64,59,,217,2,26,6,6,10,2,3,1,,5,5,9,Lazio,,3,19.10.2019 15:00,Serie A - Round 8,cat157,2.0,57,41,,125,0,23,6,9,5,2,0,1,,3,2,9,Atalanta,,2,19.10.2019 15:00,Serie A - Round 8
158,cat158,1.0,30,47,,159,2,36,12,3,3,2,1,1,,1,2,11,Inter,,0,06.10.2019 20:45,Serie A - Round 7,cat158,2.0,51,53,,204,2,50,2,13,3,1,1,2,,0,3,2,Juventus,,1,06.10.2019 20:45,Serie A - Round 7
159,cat159,1.0,52,59,,272,5,42,10,7,3,2,0,1,,1,2,5,Inter,,2,06.10.2019 20:45,Serie A - Round 7,cat159,2.0,47,41,,238,0,43,6,11,5,2,1,0,,2,3,9,Juventus,,2,06.10.2019 20:45,Serie A - Round 7
160,cat160,1.0,34,38,,118,1,17,9,10,5,2,0,0,,3,2,9,Torino,,1,06.10.2019 18:00,Serie A - Round 7,cat160,2.0,52,62,,236,2,45,10,9,5,2,0,0,,3,2,4,Napoli,,2,06.10.2019 18:00,Serie A - Round 7
161,cat161,1.0,59,44,,162,3,43,2,3,6,1,0,2,,2,4,10,Torino,,,06.10.2019 18:00,Serie A - Round 7,cat161,2.0,42,56,,238,3,43,2,4,5,4,0,1,,4,1,12,Napoli,,,06.10.2019 18:00,Serie A - Round 7
162,cat162,1.0,71,68,,265,3,11,6,6,5,1,1,1,,1,4,6,AS Roma,,1,06.10.2019 15:00,Serie A - Round 7,cat162,2.0,24,32,,115,1,12,5,7,3,3,1,1,,1,2,5,Cagliari,,3,06.10.2019 15:00,Serie A - Round 7
163,cat163,1.0,31,68,,256,4,14,11,6,12,1,0,0,,8,4,9,AS Roma,,0,06.10.2019 15:00,Serie A - Round 7,cat163,2.0,17,32,,107,0,3,6,11,3,4,0,0,,2,1,9,Cagliari,,1,06.10.2019 15:00,Serie A - Round 7
164,cat164,1.0,65,57,,242,5,37,6,4,13,1,2,0,,7,6,10,Atalanta,,,06.10.2019 15:00,Serie A - Round 7,cat164,2.0,34,43,,194,3,19,3,6,4,4,0,1,,3,1,10,Lecce,,,06.10.2019 15:00,Serie A - Round 7
165,cat165,1.0,20,59,,281,4,9,9,12,13,0,1,0,,5,8,7,Atalanta,,2,06.10.2019 15:00,Serie A - Round 7,cat165,2.0,9,41,,174,2,6,11,9,1,7,1,1,,0,1,7,Lecce,,3,06.10.2019 15:00,Serie A - Round 7
166,cat166,1.0,57,49,,159,3,18,7,6,11,1,2,0,,3,8,6,Bologna,,1,06.10.2019 15:00,Serie A - Round 7,cat166,2.0,60,51,,167,3,19,7,7,5,6,2,0,,2,3,9,Lazio,,1,06.10.2019 15:00,Serie A - Round 7
167,cat167,1.0,16,57,,218,2,10,6,11,6,3,0,2,1,4,2,8,Bologna,,4,06.10.2019 15:00,Serie A - Round 7,cat167,2.0,10,43,,148,1,3,10,7,3,2,0,1,1,0,3,4,Lazio,,3,06.10.2019 15:00,Serie A - Round 7
168,cat168,1.0,79,50,,234,7,33,5,5,3,0,0,0,,2,1,5,Fiorentina,,1,06.10.2019 12:30,Serie A - Round 7,cat168,2.0,40,50,,185,1,12,5,5,1,1,0,0,,1,0,10,Udinese,,0,06.10.2019 12:30,Serie A - Round 7
169,cat169,1.0,43,50,,136,5,18,4,6,5,1,1,0,,2,3,10,Fiorentina,,0,06.10.2019 12:30,Serie A - Round 7,cat169,2.0,61,50,,153,2,31,6,4,4,2,0,0,,3,1,9,Udinese,,2,06.10.2019 12:30,Serie A - Round 7
170,cat170,1.0,35,53,,186,5,15,11,8,5,2,1,2,1,1,4,4,Genoa,,1,05.10.2019 20:45,Serie A - Round 7,cat170,2.0,43,47,,178,0,17,7,13,4,3,0,1,0,2,2,4,AC Milan,,1,05.10.2019 20:45,Serie A - Round 7
171,cat171,1.0,34,51,,195,2,25,12,6,6,3,0,1,1,4,2,3,Genoa,,3,05.10.2019 20:45,Serie A - Round 7,cat171,2.0,39,49,,214,0,18,7,12,5,2,2,0,2,0,5,9,AC Milan,,3,05.10.2019 20:45,Serie A - Round 7
172,cat172,1.0,58,50,,156,6,21,9,12,4,0,1,2,,1,3,9,Verona,,1,05.10.2019 18:00,Serie A - Round 7,cat172,2.0,44,50,,139,1,18,9,12,0,2,0,3,,0,0,3,Sampdoria,,3,05.10.2019 18:00,Serie A - Round 7
173,cat173,1.0,49,58,,104,3,21,5,7,2,3,1,1,,1,1,11,Verona,,,05.10.2019 18:00,Serie A - Round 7,cat173,2.0,41,42,,157,3,20,5,6,9,0,0,1,,6,3,12,Sampdoria,,,05.10.2019 18:00,Serie A - Round 7
174,cat174,1.0,61,51,,165,4,36,5,6,8,0,1,1,,5,3,7,Spal,,2,05.10.2019 15:00,Serie A - Round 7,cat174,2.0,36,49,,153,2,8,4,6,1,2,0,2,,1,0,6,Parma,,1,05.10.2019 15:00,Serie A - Round 7
175,cat175,1.0,46,39,,118,1,22,4,10,4,2,0,0,1,0,4,4,Spal,,3,05.10.2019 15:00,Serie A - Round 7,cat175,2.0,41,61,,174,6,26,9,5,4,4,0,2,0,2,2,6,Parma,,1,05.10.2019 15:00,Serie A - Round 7
176,cat176,1.0,36,34,,113,1,19,4,9,7,2,2,0,0,4,3,4,Parma,,1,30.09.2019 20:45,Serie A - Round 6,cat176,2.0,57,66,,173,3,29,9,3,5,1,2,0,1,1,4,8,Torino,,3,30.09.2019 20:45,Serie A - Round 6
177,cat177,1.0,52,63,,199,6,36,13,4,6,1,1,0,,2,4,7,Parma,,1,30.09.2019 20:45,Serie A - Round 6,cat177,2.0,61,37,,132,0,9,6,13,1,3,0,0,,0,1,15,Torino,,0,30.09.2019 20:45,Serie A - Round 6
178,cat178,1.0,88,58,,309,3,29,5,5,5,2,0,0,,3,2,10,AC Milan,,1,29.09.2019 20:45,Serie A - Round 6,cat178,2.0,43,42,,157,2,17,4,4,7,2,1,1,,4,3,11,Fiorentina,,1,29.09.2019 20:45,Serie A - Round 6
179,cat179,1.0,55,48,,204,1,15,5,11,2,3,1,0,1,1,1,9,AC Milan,,1,29.09.2019 20:45,Serie A - Round 6,cat179,2.0,52,52,,247,4,29,10,4,6,0,2,1,0,1,5,9,Fiorentina,,3,29.09.2019 20:45,Serie A - Round 6
180,cat180,1.0,33,44,,117,2,17,10,12,5,1,1,3,,2,3,6,Cagliari,,1,29.09.2019 18:00,Serie A - Round 6,cat180,2.0,35,56,,191,2,17,9,14,4,2,0,1,,3,1,5,Verona,,1,29.09.2019 18:00,Serie A - Round 6
181,cat181,1.0,51,54,,131,1,25,8,10,5,3,0,0,,3,2,9,Cagliari,,1,29.09.2019 18:00,Serie A - Round 6,cat181,2.0,53,46,,168,3,19,9,8,7,2,1,0,,3,4,3,Verona,,1,29.09.2019 18:00,Serie A - Round 6
182,cat182,1.0,55,73,,206,4,25,2,5,2,1,2,0,,0,2,7,Lazio,,0,29.09.2019 15:00,Serie A - Round 6,cat182,2.0,35,27,,169,3,21,1,5,2,0,0,0,,1,1,8,Genoa,,1,29.09.2019 15:00,Serie A - Round 6
183,cat183,1.0,38,36,,274,1,18,6,6,11,5,2,1,,2,9,10,Lazio,,1,29.09.2019 15:00,Serie A - Round 6,cat183,2.0,57,64,,219,4,32,10,3,10,7,0,0,,5,5,4,Genoa,,1,29.09.2019 15:00,Serie A - Round 6
184,cat184,1.0,32,33,,125,0,18,2,8,8,2,0,0,,3,5,7,Lecce,,0,29.09.2019 15:00,Serie A - Round 6,cat184,2.0,77,67,,272,6,42,8,2,4,5,0,0,,2,2,7,AS Roma,,2,29.09.2019 15:00,Serie A - Round 6
185,cat185,1.0,44,41,,155,4,24,5,13,2,3,0,0,,1,1,8,Lecce,,2,29.09.2019 15:00,Serie A - Round 6,cat185,2.0,43,59,,188,5,29,11,5,9,1,1,1,,5,4,9,AS Roma,,2,29.09.2019 15:00,Serie A - Round 6
186,cat186,1.0,53,49,,130,3,16,15,9,4,1,1,0,,1,3,10,Udinese,,2,29.09.2019 15:00,Serie A - Round 6,cat186,2.0,55,51,,190,2,21,7,15,4,2,0,1,,3,1,7,Bologna,,0,29.09.2019 15:00,Serie A - Round 6
187,cat187,1.0,49,41,,82,1,22,5,11,5,3,0,1,0,4,1,11,Udinese,,2,29.09.2019 15:00,Serie A - Round 6,cat187,2.0,69,59,,196,3,27,9,7,6,1,0,1,1,3,3,6,Bologna,,3,29.09.2019 15:00,Serie A - Round 6
188,cat188,1.0,62,61,,321,5,41,5,5,7,1,2,0,,3,4,8,Napoli,,1,29.09.2019 12:30,Serie A - Round 6,cat188,2.0,32,39,,175,2,13,4,5,3,2,0,1,,2,1,6,Brescia,,1,29.09.2019 12:30,Serie A - Round 6
189,cat189,1.0,39,48,,134,2,23,6,4,9,1,0,0,,6,3,7,Napoli,,1,29.09.2019 12:30,Serie A - Round 6,cat189,2.0,40,52,,172,5,30,4,8,4,3,1,1,,2,2,5,Brescia,,0,29.09.2019 12:30,Serie A - Round 6
190,cat190,1.0,61,47,,202,3,15,4,7,3,2,0,2,,1,2,4,Sassuolo,,2,28.09.2019 20:45,Serie A - Round 6,cat190,2.0,51,53,,247,1,23,6,6,8,2,4,1,,2,6,10,Atalanta,,0,28.09.2019 20:45,Serie A - Round 6
191,cat191,1.0,59,55,,312,4,25,10,8,6,1,1,0,,1,5,9,Sassuolo,,0,28.09.2019 20:45,Serie A - Round 6,cat191,2.0,42,45,,224,2,17,8,10,2,4,0,0,,1,1,8,Atalanta,,2,28.09.2019 20:45,Serie A - Round 6
192,cat192,1.0,37,36,,147,0,9,6,13,3,2,0,0,,3,0,4,Sampdoria,,2,28.09.2019 18:00,Serie A - Round 6,cat192,2.0,52,64,,301,2,28,7,6,7,0,2,6,,3,4,9,Inter,,2,28.09.2019 18:00,Serie A - Round 6
193,cat193,1.0,80,56,,225,7,47,6,6,13,2,1,2,0,11,2,10,Sampdoria,,0,28.09.2019 18:00,Serie A - Round 6,cat193,2.0,30,44,,144,3,11,5,8,5,1,1,1,1,2,3,9,Inter,,2,28.09.2019 18:00,Serie A - Round 6
194,cat194,1.0,75,62,,313,4,31,7,4,6,0,1,2,,2,4,7,Juventus,,1,28.09.2019 15:00,Serie A - Round 6,cat194,2.0,37,38,,139,1,10,3,9,3,3,0,1,,3,0,9,Spal,,0,28.09.2019 15:00,Serie A - Round 6
