,H_datetime,H_Gameinfo,H_Teamnames,H_Goals,H_Ball Possession,H_Goal Attempts,H_Shots on Goal,H_Shots off Goal,H_Blocked Shots,H_Free Kicks,H_Corner Kicks,H_Offsides,H_Goalkeeper Saves,H_Fouls,H_Yellow Cards,H_Red Cards,H_Total Passes,H_Completed Passes,H_Tackles,H_Attacks,H_Dangerous Attacks,A_datetime,A_gameinfo,A_Teamnames,A_Goals,A_Ball Possession,A_Goal Attempts,A_Shots on Goal,A_Shots off Goal,A_Blocked Shots,A_Free Kicks,A_Corner Kicks,A_Offsides,A_Goalkeeper Saves,A_Fouls,A_Yellow Cards,A_Red Cards,A_Total Passes,A_Completed Passes,A_Tackles,A_Attacks,A_Dangerous Attacks,H_cat,gameurl
168,08.10.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 9",Villarreal,1,57,4,2,2,0,7,4,2,2,8,3,,,,,58,28,08.10.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 9",Las Palmas,1,43,5,3,2,0,8,1,1,1,5,4,,,,,60,13,cat168,https://www.flashscore.com/match/vP8Xo89k/#/match-summary/match-statistics/2
169,08.10.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 9",Villarreal,0,41,5,2,2,1,6,3,2,1,9,1,,,,,23,17,08.10.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 9",Las Palmas,1,59,3,2,1,0,10,1,4,2,2,0,,,,,59,21,cat169,https://www.flashscore.com/match/vP8Xo89k/#/match-summary/match-statistics/1
170,08.10.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 9",Atl. Madrid,1,29,7,3,2,2,5,1,0,3,6,3,,,,,38,9,08.10.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 9",Real Sociedad,1,71,12,4,5,3,6,4,0,2,6,2,,,,,67,33,cat170,https://www.flashscore.com/match/MRM1Yluj/#/match-summary/match-statistics/2
171,08.10.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 9",Atl. Madrid,1,45,7,2,4,1,9,0,0,0,3,0,,,,,31,12,08.10.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 9",Real Sociedad,0,55,1,0,1,0,3,0,2,1,6,1,,,,,82,13,cat171,https://www.flashscore.com/match/MRM1Yluj/#/match-summary/match-statistics/1
172,08.10.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 9",Celta Vigo,0,82,17,5,4,8,8,9,2,0,8,1,,,,,73,47,08.10.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 9",Getafe,0,18,0,0,0,0,10,0,1,5,9,2,,,,,29,6,cat172,https://www.flashscore.com/match/0ARtdhXd/#/match-summary/match-statistics/2
173,08.10.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 9",Celta Vigo,2,66,9,6,2,1,12,4,1,0,6,0,0,,,,46,30,08.10.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 9",Getafe,2,34,3,2,1,0,8,1,1,4,11,6,1,,,,35,15,cat173,https://www.flashscore.com/match/0ARtdhXd/#/match-summary/match-statistics/1
174,08.10.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 9",Alaves,0,39,5,2,3,0,8,0,1,0,9,3,0,,,,60,29,08.10.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 9",Betis,0,61,0,0,0,0,7,1,0,2,7,2,1,,,,60,26,cat174,https://www.flashscore.com/match/YNPlfW19/#/match-summary/match-statistics/2
175,08.10.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 9",Alaves,1,39,10,3,5,2,3,5,0,1,4,0,,,,,26,21,08.10.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 9",Betis,1,61,6,2,3,1,4,2,1,2,2,1,,,,,46,25,cat175,https://www.flashscore.com/match/YNPlfW19/#/match-summary/match-statistics/1
176,08.10.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 9",Granada CF,0,20,3,0,3,0,5,0,0,4,9,5,,,,,32,11,08.10.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 9",Barcelona,1,80,11,5,4,2,9,3,1,0,5,1,,,,,85,37,cat176,https://www.flashscore.com/match/UkJchAWL/#/match-summary/match-statistics/2
177,08.10.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 9",Granada CF,2,18,4,2,1,1,5,1,2,4,3,,,,,,23,12,08.10.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 9",Barcelona,1,82,11,5,4,2,5,8,3,0,2,,,,,,66,41,cat177,https://www.flashscore.com/match/UkJchAWL/#/match-summary/match-statistics/1
178,20.10.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Osasuna,1,59,10,4,3,3,9,0,1,0,12,3,0,,,,57,26,20.10.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Granada CF,0,41,4,0,1,3,12,4,1,3,9,3,1,,,,37,19,cat178,https://www.flashscore.com/match/dIECnu00/#/match-summary/match-statistics/2
179,20.10.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Osasuna,1,55,2,2,0,0,5,1,2,3,7,0,,,,,82,25,20.10.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Granada CF,0,45,9,3,4,2,10,3,0,1,4,1,,,,,38,17,cat179,https://www.flashscore.com/match/dIECnu00/#/match-summary/match-statistics/1
180,21.10.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Real Sociedad,1,54,8,4,4,0,8,1,1,4,7,3,,,,,54,29,21.10.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Mallorca,0,46,11,4,4,3,8,2,3,3,6,0,,,,,59,20,cat180,https://www.flashscore.com/match/0jL3l1Vm/#/match-summary/match-statistics/2
181,21.10.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Real Sociedad,0,58,6,2,2,2,11,1,0,3,7,0,,,,,49,20,21.10.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Mallorca,0,42,7,3,3,1,8,3,1,2,10,3,,,,,39,16,cat181,https://www.flashscore.com/match/0jL3l1Vm/#/match-summary/match-statistics/1
182,21.10.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Getafe,0,39,7,3,2,2,5,1,1,1,10,2,,,,,58,23,21.10.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Betis,0,61,8,1,3,4,11,5,0,3,6,0,,,,,66,29,cat182,https://www.flashscore.com/match/U3bW69oF/#/match-summary/match-statistics/2
183,21.10.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Getafe,1,51,7,1,2,4,7,3,1,1,7,3,,,,,52,13,21.10.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Betis,1,49,5,2,3,0,8,3,1,0,5,2,,,,,47,21,cat183,https://www.flashscore.com/match/U3bW69oF/#/match-summary/match-statistics/1
184,21.10.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Sevilla,1,51,9,4,4,1,6,2,0,2,6,5,,,,,50,43,21.10.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Real Madrid,1,49,11,3,5,3,4,4,0,3,5,2,,,,,35,14,cat184,https://www.flashscore.com/match/EgP7mLpf/#/match-summary/match-statistics/2
185,21.10.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Sevilla,0,47,8,3,4,1,2,2,1,2,7,,,,,,40,14,21.10.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Real Madrid,0,53,3,2,0,1,8,2,1,3,1,,,,,,45,13,cat185,https://www.flashscore.com/match/EgP7mLpf/#/match-summary/match-statistics/1
186,21.10.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Celta Vigo,0,36,5,2,3,0,10,4,0,1,4,2,,,,,34,25,21.10.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Atl. Madrid,2,64,6,3,1,2,5,5,4,2,6,2,,,,,67,30,cat186,https://www.flashscore.com/match/CS3R7kW8/#/match-summary/match-statistics/2
187,21.10.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Celta Vigo,0,36,11,1,6,4,6,3,0,3,6,1,1,,,,49,24,21.10.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Atl. Madrid,1,64,6,4,0,2,5,0,2,1,4,0,0,,,,70,22,cat187,https://www.flashscore.com/match/CS3R7kW8/#/match-summary/match-statistics/1
188,22.10.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Las Palmas,0,56,2,1,1,0,7,5,0,2,7,3,0,,,,65,31,22.10.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Rayo Vallecano,1,44,7,3,3,1,6,3,1,1,8,3,1,,,,54,20,cat188,https://www.flashscore.com/match/MmbxoSOe/#/match-summary/match-statistics/2
189,22.10.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Las Palmas,0,66,10,5,3,2,3,5,2,1,6,1,,,,,61,33,22.10.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Rayo Vallecano,0,34,5,1,4,0,9,2,1,5,3,0,,,,,37,12,cat189,https://www.flashscore.com/match/MmbxoSOe/#/match-summary/match-statistics/1
190,22.10.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Girona,2,69,7,3,3,1,5,5,0,1,5,0,,,,,66,31,22.10.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Almeria,0,31,2,1,1,0,5,3,0,1,6,1,,,,,41,12,cat190,https://www.flashscore.com/match/KYGupnv2/#/match-summary/match-statistics/2
191,22.10.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Girona,3,65,12,5,3,4,12,4,3,2,6,1,,,,,56,28,22.10.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Almeria,2,35,7,4,2,1,10,3,1,2,8,1,,,,,28,16,cat191,https://www.flashscore.com/match/KYGupnv2/#/match-summary/match-statistics/1
192,22.10.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Villarreal,1,78,11,3,3,5,3,7,1,4,8,1,,,,,69,43,22.10.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Alaves,1,22,8,5,3,0,9,1,0,2,3,0,,,,,32,14,cat192,https://www.flashscore.com/match/z9DGoaF6/#/match-summary/match-statistics/2
193,22.10.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Villarreal,0,60,1,0,1,0,8,2,1,2,7,3,,,,,50,22,22.10.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Alaves,0,40,8,2,2,4,7,2,1,0,7,3,,,,,50,23,cat193,https://www.flashscore.com/match/z9DGoaF6/#/match-summary/match-statistics/1
194,22.10.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Barcelona,1,59,9,5,3,1,8,3,2,0,8,1,,,,,47,21,22.10.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Ath Bilbao,0,41,2,0,1,1,10,4,1,4,9,2,,,,,45,18,cat194,https://www.flashscore.com/match/Yy5N8VG2/#/match-summary/match-statistics/2
195,22.10.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Barcelona,0,65,3,2,1,0,13,1,2,3,3,2,,,,,52,19,22.10.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Ath Bilbao,0,35,8,3,4,1,5,3,3,2,9,1,,,,,46,23,cat195,https://www.flashscore.com/match/Yy5N8VG2/#/match-summary/match-statistics/1
196,23.10.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Valencia,0,65,4,0,2,2,8,2,3,3,9,0,,,,,54,27,23.10.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Cadiz CF,0,35,4,3,1,0,10,4,2,0,9,3,,,,,39,26,cat196,https://www.flashscore.com/match/6TLaksGs/#/match-summary/match-statistics/2
197,23.10.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Valencia,2,59,8,4,3,1,8,2,1,1,7,,0,,,,54,25,23.10.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Cadiz CF,0,41,1,1,0,0,8,2,0,2,7,,1,,,,53,12,cat197,https://www.flashscore.com/match/6TLaksGs/#/match-summary/match-statistics/1
198,27.10.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Girona,1,60,9,2,6,1,5,4,0,0,5,2,,,,,51,20,27.10.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Celta Vigo,0,40,1,0,0,1,5,1,0,1,6,2,,,,,45,30,cat198,https://www.flashscore.com/match/UVYk0bUa/#/match-summary/match-statistics/2
199,27.10.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Girona,0,70,3,0,1,2,6,6,0,2,10,1,,,,,64,30,27.10.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Celta Vigo,0,30,3,2,0,1,10,0,0,0,6,0,,,,,32,18,cat199,https://www.flashscore.com/match/UVYk0bUa/#/match-summary/match-statistics/1
200,28.10.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Almeria,1,45,5,4,0,1,10,2,1,0,7,,,,,,73,25,28.10.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Las Palmas,1,55,6,1,4,1,9,0,0,3,9,,,,,,56,17,cat200,https://www.flashscore.com/match/rZCKpJUC/#/match-summary/match-statistics/2
201,28.10.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Almeria,0,35,5,0,3,2,10,1,5,1,6,3,,,,,37,14,28.10.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Las Palmas,1,65,4,2,1,1,12,2,1,0,10,1,,,,,55,21,cat201,https://www.flashscore.com/match/rZCKpJUC/#/match-summary/match-statistics/1
202,28.10.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Barcelona,0,49,10,2,4,4,5,4,1,2,6,0,,,,,43,16,28.10.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Real Madrid,2,51,8,4,2,2,7,3,0,2,5,1,,,,,59,35,cat202,https://www.flashscore.com/match/OUk78MMJ/#/match-summary/match-statistics/2
203,28.10.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Barcelona,1,55,5,1,3,1,10,2,0,0,9,2,,,,,56,20,28.10.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Real Madrid,0,45,5,0,2,3,9,0,0,0,10,0,,,,,51,20,cat203,https://www.flashscore.com/match/OUk78MMJ/#/match-summary/match-statistics/1
204,28.10.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Mallorca,0,60,10,4,4,2,12,6,3,0,5,0,,,,,53,41,28.10.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Getafe,0,40,4,0,1,3,6,1,1,4,12,1,,,,,53,15,cat204,https://www.flashscore.com/match/OhYgaIq6/#/match-summary/match-statistics/2
205,28.10.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Mallorca,0,58,5,0,3,2,13,2,4,0,5,,,,,,45,30,28.10.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Getafe,0,42,4,0,2,2,9,2,0,0,13,,,,,,53,15,cat205,https://www.flashscore.com/match/OhYgaIq6/#/match-summary/match-statistics/1
206,28.10.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Cadiz CF,0,39,5,3,2,0,13,0,2,6,8,1,,,,,44,20,28.10.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Sevilla,1,61,10,7,1,2,8,1,2,3,9,2,,,,,63,37,cat206,https://www.flashscore.com/match/fDtw30ps/#/match-summary/match-statistics/2
207,28.10.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Cadiz CF,2,31,5,2,1,2,8,2,1,2,9,5,,,,,29,15,28.10.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Sevilla,1,69,10,3,6,1,10,3,2,0,5,2,,,,,67,36,cat207,https://www.flashscore.com/match/fDtw30ps/#/match-summary/match-statistics/1
208,29.10.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Betis,1,52,2,1,1,0,11,4,1,0,6,3,,,,,56,23,29.10.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Osasuna,1,48,6,1,4,1,7,2,1,0,11,4,,,,,47,17,cat208,https://www.flashscore.com/match/xYgB7txQ/#/match-summary/match-statistics/2
209,29.10.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Betis,1,48,7,1,6,0,14,2,0,0,4,,,,,,63,31,29.10.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Osasuna,0,52,1,0,1,0,4,1,0,0,14,,,,,,56,18,cat209,https://www.flashscore.com/match/xYgB7txQ/#/match-summary/match-statistics/1
210,29.10.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Rayo Vallecano,1,56,11,4,4,3,9,3,2,0,7,2,,,,,47,25,29.10.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Real Sociedad,1,44,6,1,4,1,8,1,0,3,9,2,,,,,44,21,cat210,https://www.flashscore.com/match/Y3us2Kam/#/match-summary/match-statistics/2
211,29.10.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Rayo Vallecano,1,54,5,3,1,1,10,1,0,1,10,1,,,,,60,21,29.10.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Real Sociedad,1,46,9,2,4,3,10,4,3,2,7,0,,,,,35,26,cat211,https://www.flashscore.com/match/Y3us2Kam/#/match-summary/match-statistics/1
212,29.10.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Ath Bilbao,1,61,7,4,3,0,8,7,2,0,10,2,,,,,55,37,29.10.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Valencia,2,39,3,2,1,0,13,1,2,3,8,1,,,,,44,21,cat212,https://www.flashscore.com/match/MPBOqwpJ/#/match-summary/match-statistics/2
213,29.10.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Ath Bilbao,1,53,5,3,1,1,4,3,1,3,1,1,,,,,65,20,29.10.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Valencia,0,47,8,3,2,3,2,3,0,2,2,0,,,,,56,21,cat213,https://www.flashscore.com/match/MPBOqwpJ/#/match-summary/match-statistics/1
214,29.10.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Atl. Madrid,0,63,3,2,0,1,4,2,3,0,4,3,,,,,56,19,29.10.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Alaves,1,37,7,1,4,2,5,2,1,2,5,2,,,,,50,25,cat214,https://www.flashscore.com/match/zTybbxaC/#/match-summary/match-statistics/2
215,29.10.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Atl. Madrid,2,65,8,5,3,0,6,2,2,0,6,,,,,,57,28,29.10.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Alaves,0,35,1,0,0,1,8,2,0,3,6,,,,,,52,22,cat215,https://www.flashscore.com/match/zTybbxaC/#/match-summary/match-statistics/1
216,30.10.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Granada CF,0,49,10,3,6,1,14,2,0,1,7,0,,,,,55,33,30.10.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Villarreal,0,51,1,1,0,0,9,0,3,3,12,4,,,,,42,11,cat216,https://www.flashscore.com/match/juzn1vFg/#/match-summary/match-statistics/2
217,30.10.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Granada CF,2,41,8,5,3,0,2,2,0,1,7,,,,,,38,22,30.10.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Villarreal,3,59,5,4,0,1,3,1,1,3,3,,,,,,49,19,cat217,https://www.flashscore.com/match/juzn1vFg/#/match-summary/match-statistics/1
218,03.11.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Las Palmas,2,48,4,2,1,1,6,1,0,1,9,0,,,,,67,11,03.11.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Atl. Madrid,1,52,7,2,3,2,9,2,1,0,5,3,,,,,61,18,cat218,https://www.flashscore.com/match/UVfLFwUn/#/match-summary/match-statistics/2
219,03.11.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Las Palmas,0,58,5,1,2,2,6,2,1,3,3,,,,,,62,28,03.11.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Atl. Madrid,0,42,6,3,0,3,4,2,2,1,4,,,,,,47,10,cat219,https://www.flashscore.com/match/UVfLFwUn/#/match-summary/match-statistics/1
220,04.11.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Osasuna,1,49,8,1,4,3,7,2,0,0,7,3,,,,,69,34,04.11.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Girona,3,51,6,3,3,0,6,5,2,0,5,3,,,,,49,22,cat220,https://www.flashscore.com/match/GncXCyE5/#/match-summary/match-statistics/2
221,04.11.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Osasuna,1,51,7,2,3,2,10,0,0,0,7,2,,,,,57,22,04.11.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Girona,1,49,5,1,3,1,8,2,3,1,5,0,,,,,36,21,cat221,https://www.flashscore.com/match/GncXCyE5/#/match-summary/match-statistics/1
222,04.11.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Betis,1,60,11,2,7,2,5,2,2,0,7,,,,,,36,25,04.11.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Mallorca,0,40,4,0,4,0,9,0,0,1,5,,,,,,32,8,cat222,https://www.flashscore.com/match/IiR2cdEI/#/match-summary/match-statistics/2
223,04.11.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Betis,1,54,11,1,6,4,12,4,0,1,6,1,0,,,,54,21,04.11.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Mallorca,0,46,4,1,2,1,6,1,2,0,11,4,1,,,,45,14,cat223,https://www.flashscore.com/match/IiR2cdEI/#/match-summary/match-statistics/1
224,04.11.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Celta Vigo,0,32,8,2,4,2,6,2,1,1,8,1,1,,,,44,13,04.11.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Sevilla,1,68,8,2,4,2,7,2,0,2,5,3,0,,,,79,37,cat224,https://www.flashscore.com/match/drQ6dGTO/#/match-summary/match-statistics/2
225,04.11.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Celta Vigo,1,46,7,1,4,2,5,2,0,3,6,1,,,,,46,24,04.11.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Sevilla,0,54,5,3,1,1,6,4,1,0,5,2,,,,,61,26,cat225,https://www.flashscore.com/match/drQ6dGTO/#/match-summary/match-statistics/1
226,04.11.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Real Sociedad,0,50,5,2,2,1,6,3,1,2,11,3,,,,,59,33,04.11.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Barcelona,1,50,9,3,3,3,12,1,0,2,5,3,,,,,42,22,cat226,https://www.flashscore.com/match/rZbPEcqg/#/match-summary/match-statistics/2
227,04.11.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Real Sociedad,0,52,8,4,3,1,4,5,1,1,5,,,,,,46,35,04.11.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Barcelona,0,48,3,1,1,1,5,2,1,4,3,,,,,,34,17,cat227,https://www.flashscore.com/match/rZbPEcqg/#/match-summary/match-statistics/1
228,05.11.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Alaves,1,52,13,2,6,5,8,8,1,2,7,1,,,,,40,41,05.11.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Almeria,0,48,7,2,4,1,8,5,1,1,7,2,,,,,48,24,cat228,https://www.flashscore.com/match/pbJlLa6P/#/match-summary/match-statistics/2
229,05.11.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Alaves,0,60,10,1,8,1,4,4,0,1,6,1,,,,,38,40,05.11.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Almeria,0,40,2,1,1,0,7,1,0,1,7,1,,,,,31,6,cat229,https://www.flashscore.com/match/pbJlLa6P/#/match-summary/match-statistics/1
230,05.11.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Valencia,0,42,3,1,1,1,6,0,1,1,13,3,,,,,39,21,05.11.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Granada CF,0,58,3,1,1,1,6,3,2,1,9,2,,,,,44,27,cat230,https://www.flashscore.com/match/MaSXAFrI/#/match-summary/match-statistics/2
231,05.11.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Valencia,1,59,8,1,5,2,4,0,0,0,7,0,,,,,74,31,05.11.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Granada CF,0,41,3,0,1,2,6,1,0,0,6,3,,,,,50,52,cat231,https://www.flashscore.com/match/MaSXAFrI/#/match-summary/match-statistics/1
232,05.11.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Villarreal,2,58,9,4,3,2,14,3,4,3,5,3,,,,,59,33,05.11.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Ath Bilbao,0,42,8,3,3,2,7,2,4,2,10,2,,,,,50,19,cat232,https://www.flashscore.com/match/n75GGJEt/#/match-summary/match-statistics/2
233,05.11.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Villarreal,0,58,8,2,4,2,10,6,1,1,6,1,,,,,47,14,05.11.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Ath Bilbao,3,42,9,4,3,2,7,1,1,2,8,2,,,,,53,22,cat233,https://www.flashscore.com/match/n75GGJEt/#/match-summary/match-statistics/1
234,05.11.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Real Madrid,0,64,11,3,7,1,11,5,2,0,7,3,,,,,59,44,05.11.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Rayo Vallecano,0,36,3,0,0,3,9,1,0,3,11,4,,,,,37,9,cat234,https://www.flashscore.com/match/r9TTBeTB/#/match-summary/match-statistics/2
235,05.11.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Real Madrid,0,62,11,2,5,4,6,6,0,0,5,0,,,,,73,40,05.11.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Rayo Vallecano,0,38,1,0,1,0,5,0,2,2,4,1,,,,,31,7,cat235,https://www.flashscore.com/match/r9TTBeTB/#/match-summary/match-statistics/1
